1678749889.401202,4,18.375,403.921875
1678749889.4097464,4,21.46875,402.0
1678749889.4054708,3,171.87890625,453.4375
1678749889.4135373,3,171.0625,453.171875
1678749889.4180095,4,23.28125,401.640625
1678749889.4265926,4,24.76953125,400.5
1678749889.430309,3,174.65234375,452.25
1678749889.4349082,4,25.65625,401.71875
1678749889.4429903,4,24.84375,400.5
1678749889.4383826,3,177.015625,451.71875
1678749889.4469278,3,177.00390625,452.1875
1678749889.4516182,4,28.6875,399.984375
1678749889.459454,4,29.15625,400.3125
1678749889.463338,3,179.671875,452.34375
1678749889.468302,4,26.46875,401.5
1678749889.4799814,3,179.78125,453.0
1678749889.4765244,4,31.3125,401.546875
1678749889.484873,4,31.03125,402.25
1678749889.4884102,3,182.578125,453.125
1678749889.5098076,4,32.15625,405.0
1678749889.505212,3,184.859375,454.921875
1678749890.0099719,4,54.03125,396.203125
1678749890.076563,4,57.56640625,387.734375
1678749890.0850222,4,58.84375,387.4375
1678749890.0934489,4,59.67578125,385.96875
1678749890.1015615,4,60.984375,385.28125
1678749890.1101003,4,60.76171875,385.09375
1678749890.1056755,3,255.609375,436.421875
1678749890.1142285,3,256.203125,434.59375
1678749890.1185477,4,63.50390625,383.453125
1678749890.1221673,3,257.140625,434.828125
1678749890.1267283,4,63.69140625,383.15625
1678749890.1305091,3,259.296875,434.546875
1678749890.134955,4,63.84375,382.546875
1678749890.1436453,4,65.109375,383.765625
1678749890.1519256,4,65.49609375,382.53125
1678749890.1555636,3,261.578125,434.703125
1678749890.159989,4,65.99609375,382.234375
1678749890.1639273,3,261.859375,437.375
1678749890.1766605,4,66.484375,382.3125
1678749890.1807578,3,264.859375,434.234375
1678749890.1892498,3,265.640625,434.265625
1678749890.2016122,4,69.53125,382.59375
1678749890.210063,4,67.671875,385.671875
1678749890.2184155,4,68.078125,384.34375
1678749890.22952,4,69.015625,386.40625
1678749890.2351415,4,67.609375,387.390625
1678749890.4858005,5,106.4140625,31.8125
1678749890.7692728,5,109.890625,32.78125
1678749890.8187854,4,103.29296875,366.984375
1678749890.8727586,3,342.0,413.953125
1678749890.885851,4,111.03125,361.515625
1678749890.8894527,3,343.78125,414.6875
1678749890.9145627,3,348.46875,414.90625
1678749890.9228199,3,348.65625,415.171875
1678749890.9272685,4,112.75,362.1875
1678749890.9774485,4,114.484375,367.296875
1678749891.3860285,4,142.140625,360.96875
1678749891.394265,4,142.28125,355.96875
1678749891.4025295,4,141.015625,356.46875
1678749891.410901,4,144.71875,356.734375
1678749891.419449,4,144.25,359.5625
1678749891.4274738,4,146.62890625,354.84375
1678749891.4312332,3,404.71875,405.7109375
1678749891.4356742,4,146.53125,353.78125
1678749891.4440343,4,145.5,354.265625
1678749891.4525647,4,149.34375,352.453125
1678749891.4607213,4,147.890625,352.1875
1678749891.4730122,3,408.0,402.3125
1678749891.4698737,4,147.703125,351.421875
1678749891.4779313,4,150.421875,350.421875
1678749891.48585,4,149.5,350.328125
1678749891.4981298,3,411.37109375,401.546875
1678749891.5036707,4,153.53125,348.078125
1678749891.510828,4,153.546875,346.71875
1678749891.5191534,4,154.0625,346.359375
1678749891.5275216,4,153.921875,346.890625
1678749891.531333,3,416.859375,397.953125
1678749891.535777,4,156.0625,344.53125
1678749891.5524933,4,158.3125,343.0
1678749891.560852,4,159.78125,343.734375
1678749891.556417,3,420.21875,395.4140625
1678749891.5693886,4,160.34375,342.8984375
1678749891.577552,4,161.84375,342.515625
1678749891.58584,4,162.375,342.359375
1678749891.594145,4,164.25,342.5625
1678749891.6024954,4,159.0625,343.71875
1678749891.5981302,3,424.234375,395.984375
1678749891.6109545,4,161.765625,346.328125
1678749891.6192648,4,163.21875,344.21875
1678749891.6275039,4,164.34375,342.734375
1678749891.6358662,4,163.5625,343.234375
1678749891.6441944,4,165.59375,344.78125
1678749891.6608036,4,159.609375,346.328125
1678749891.6693087,4,161.859375,347.296875
1678749891.686108,4,165.28125,347.3671875
1678749891.694404,4,164.984375,348.578125
1678749891.9784935,1,570.45703125,488.203125
1678749891.9769576,0,1235.87109375,450.40625
1678749891.982441,2,311.41796875,465.21875
1678749891.985013,0,1232.84765625,443.234375
1678749891.986712,5,821.75,766.5625
1678749891.986983,1,571.16015625,481.515625
1678749891.9908886,2,314.32421875,456.96875
1678749891.9949875,5,816.1171875,751.0625
1678749891.9953647,1,570.890625,475.25
1678749891.9934423,0,1230.49609375,437.171875
1678749891.999406,2,314.078125,454.796875
1678749892.0017164,0,1228.41015625,434.28125
1678749892.0035203,1,572.02734375,470.21875
1678749892.00336,5,809.0234375,736.359375
1678749892.0076232,2,317.578125,446.0
1678749892.0100553,0,1226.24609375,426.25
1678749892.0116737,5,802.0078125,720.9375
1678749892.0118968,1,572.37890625,463.0
1678749892.01585,2,318.515625,441.984375
1678749892.0183363,0,1223.73828125,420.796875
1678749892.0201735,5,796.0234375,706.25
1678749892.0242298,2,321.140625,434.71875
1678749892.028447,5,790.171875,690.8125
1678749892.0204368,1,572.80078125,456.8125
1678749892.0265677,0,1221.796875,414.875
1678749892.0289023,1,573.28125,450.75
1678749892.034968,0,1217.91796875,407.703125
1678749892.0328572,2,322.234375,432.609375
1678749892.0360732,4,413.296875,705.75
1678749892.0378218,1,573.0,444.4375
1678749892.04082,2,323.59765625,424.34375
1678749892.0368433,5,782.6171875,676.1875
1678749892.0433767,0,1215.80078125,402.28125
1678749892.0452929,1,573.24609375,438.21875
1678749892.0449507,4,418.5,691.4375
1678749892.0453513,5,776.28125,662.375
1678749892.0514736,0,1212.80078125,396.96875
1678749892.0533497,4,422.015625,675.5
1678749892.0536208,1,573.140625,432.59375
1678749892.0535965,5,769.140625,649.625
1678749892.0490882,2,326.46875,417.9375
1678749892.0616887,5,762.6875,634.875
1678749892.057424,2,326.11328125,412.953125
1678749892.0615335,4,425.765625,661.3125
1678749892.0598345,0,1210.484375,391.765625
1678749892.0656025,3,4.25390625,687.125
1678749892.065769,2,327.84765625,407.84375
1678749892.0621097,1,573.08203125,426.96875
1678749892.0677261,0,1207.14453125,386.28125
1678749892.0703037,1,573.328125,420.65625
1678749892.0694907,4,429.09375,644.703125
1678749892.0700395,5,756.6796875,620.75
1678749892.0741725,2,330.75390625,401.0
1678749892.0734732,3,10.7578125,671.375
1678749892.0783896,5,750.16796875,608.5
1678749892.0765116,0,1204.39453125,380.640625
1678749892.0785377,4,433.4375,629.9375
1678749892.0825453,2,331.9375,398.125
1678749892.0819197,3,19.65625,661.359375
1678749892.079398,1,573.36328125,414.90625
1678749892.0849001,0,1202.09765625,375.375
1678749892.0869646,1,573.28125,409.640625
1678749892.086506,4,438.0859375,616.1875
1678749892.0930138,0,1198.62109375,370.078125
1678749892.089981,3,25.859375,649.875
1678749892.0946653,4,440.89453125,601.625
1678749892.0869856,5,744.84375,595.5
1678749892.0983295,3,33.58984375,638.375
1678749892.0912914,2,333.5,394.578125
1678749892.0950646,5,739.3046875,583.5
1678749892.0954275,1,573.28125,404.234375
1678749892.0992913,2,334.03125,385.90625
1678749892.101414,0,1196.81640625,364.796875
1678749892.103404,5,732.2890625,570.25
1678749892.1037345,1,573.48046875,398.125
1678749892.1029682,4,444.28125,587.75
1678749892.1076574,2,338.53125,379.5625
1678749892.1102297,0,1193.64453125,359.828125
1678749892.1066148,3,41.140625,626.625
1678749892.111793,5,726.7734375,557.078125
1678749892.1111214,4,449.875,573.359375
1678749892.1120203,1,573.609375,392.09375
1678749892.1149766,3,48.390625,616.0
1678749892.1160383,2,337.63671875,375.3125
1678749892.1177387,0,1190.71875,354.65625
1678749892.1201322,5,719.72265625,546.6875
1678749892.1233015,3,55.953125,605.625
1678749892.1202228,1,573.57421875,387.0
1678749892.1195016,4,452.0,560.734375
1678749892.1245105,2,341.62109375,371.625
1678749892.126336,0,1188.71484375,349.875
1678749892.127825,4,456.3515625,547.953125
1678749892.1285677,5,714.7265625,535.3125
1678749892.1293619,1,573.66796875,381.75
1678749892.1318889,3,62.81640625,595.1875
1678749892.1360996,4,458.15625,535.15625
1678749892.1368744,5,710.3359375,522.5625
1678749892.1335485,2,341.19921875,365.046875
1678749892.1375597,1,573.73828125,376.65625
1678749892.1344445,0,1185.578125,344.703125
1678749892.139852,3,71.5859375,584.6875
1678749892.1446085,4,464.34375,521.4375
1678749892.1409073,2,343.57421875,359.6875
1678749892.1451457,5,701.984375,511.875
1678749892.145563,1,573.5625,371.4375
1678749892.148562,3,79.375,574.1875
1678749892.142794,0,1182.63671875,339.625
1678749892.1527793,4,467.703125,511.8125
1678749892.151178,0,1180.390625,334.46875
1678749892.1541014,1,573.9375,366.375
1678749892.1493597,2,346.38671875,356.0
1678749892.1535268,5,697.53515625,502.25
1678749892.1594796,0,1177.53125,329.515625
1678749892.15758,2,348.25,349.0625
1678749892.1612608,4,469.2109375,497.25
1678749892.1565921,3,85.8125,563.5
1678749892.161812,5,692.4296875,491.25
1678749892.1623676,1,574.01953125,360.546875
1678749892.1649342,3,93.33203125,554.875
1678749892.1660495,2,349.88671875,344.46875
1678749892.1678808,0,1175.09765625,324.953125
1678749892.1704493,1,574.20703125,356.28125
1678749892.1701522,5,685.953125,481.125
1678749892.1697974,4,473.625,486.1875
1678749892.1734717,3,100.87109375,545.25
1678749892.1784248,5,679.90625,470.1875
1678749892.1744885,2,350.80078125,340.1875
1678749892.1764066,0,1171.81640625,320.09375
1678749892.178576,1,574.16015625,350.578125
1678749892.177966,4,202.484375,337.9375
1678749892.1825647,2,353.62109375,335.15625
1678749892.1863263,4,202.765625,337.84375
1678749892.1867564,5,675.80078125,460.640625
1678749892.191058,2,353.36328125,330.03125
1678749892.1869066,1,574.03125,345.84375
1678749892.184618,0,1169.03125,315.1875
1678749892.1819522,3,108.12109375,535.0
1678749892.1946082,4,484.078125,454.0625
1678749892.190037,3,115.09765625,525.8125
1678749892.1931386,0,1166.36328125,310.4375
1678749892.1951447,5,669.5,449.6875
1678749892.1952648,1,574.44140625,340.8125
1678749892.1993706,2,356.890625,325.875
1678749892.2029128,4,488.265625,443.1875
1678749892.1984181,3,494.03125,388.734375
1678749892.201241,0,1163.515625,306.53125
1678749892.2066715,3,129.60546875,509.375
1678749892.2078872,2,357.19140625,321.625
1678749892.2036414,1,574.62890625,336.5
1678749892.2042994,5,666.3046875,439.0625
1678749892.2096593,0,1160.578125,301.921875
1678749892.211952,1,574.67578125,331.671875
1678749892.2154233,3,493.375,387.3125
1678749892.211377,4,490.609375,432.125
1678749892.2159557,2,359.20703125,318.75
1678749892.2118483,5,659.8671875,431.25
1678749892.218118,0,1158.0,297.5
1678749892.219665,4,492.671875,421.8125
1678749892.2202623,5,656.1796875,421.78125
1678749892.2232733,3,494.96875,387.453125
1678749892.2202873,1,574.921875,326.90625
1678749892.2243273,2,361.046875,311.953125
1678749892.2285721,5,649.890625,413.25
1678749892.2286873,1,575.09765625,321.96875
1678749892.2262988,0,1155.25,293.0
1678749892.2279532,4,496.65625,412.46875
1678749892.2325797,2,363.28125,307.375
1678749892.236887,5,643.68359375,403.046875
1678749892.2320287,3,150.625,482.25
1678749892.2344928,0,1152.14453125,289.28125
1678749892.2362318,4,500.0,402.25
1678749892.2370903,1,575.30859375,317.578125
1678749892.2401636,3,497.375,386.46875
1678749892.2409656,2,367.171875,303.9375
1678749892.2429118,0,1149.65234375,285.046875
1678749892.2452934,5,641.25,396.53125
1678749892.2492766,2,367.14453125,299.375
1678749892.245506,1,575.671875,312.875
1678749892.2489262,4,503.77734375,393.203125
1678749892.2482753,3,163.68359375,467.25
1678749892.2535768,5,635.7578125,388.125
1678749892.253201,4,506.1875,383.296875
1678749892.251202,0,1146.921875,280.640625
1678749892.2536757,1,576.046875,308.890625
1678749892.2580771,2,369.62890625,296.21875
1678749892.2596066,0,1144.21875,276.828125
1678749892.262151,5,629.4921875,379.125
1678749892.2620568,1,576.33984375,304.203125
1678749892.261358,4,509.4453125,375.90625
1678749892.2571385,3,170.42578125,459.8125
1678749892.2656374,3,178.015625,451.484375
1678749892.266093,2,373.109375,292.6875
1678749892.2679248,0,1141.17578125,272.546875
1678749892.270646,1,576.140625,299.5625
1678749892.2699714,4,512.58203125,366.5625
1678749892.270175,5,624.3984375,371.625
1678749892.273589,3,184.328125,444.203125
1678749892.2766137,0,1138.59765625,269.03125
1678749892.2743824,2,375.30859375,286.5
1678749892.2786274,1,576.28125,295.078125
1678749892.2785776,5,622.0078125,362.5
1678749892.2782807,4,514.6796875,357.625
1678749892.2818387,3,191.515625,437.75
1678749892.2846835,0,1135.54296875,264.875
1678749892.2826233,2,376.92578125,284.4375
1678749892.2864294,4,518.953125,349.0
1678749892.2867885,5,614.640625,355.75
1678749892.287069,1,576.58203125,291.3125
1678749892.2951076,5,611.84375,347.6875
1678749892.2900867,3,197.875,430.875
1678749892.2930398,0,1132.51953125,261.4375
1678749892.2923324,2,378.41015625,280.609375
1678749892.2953925,4,521.78125,340.296875
1678749892.2953455,1,576.59375,287.09375
1678749892.2985537,3,203.68359375,423.078125
1678749892.303496,4,211.15625,332.234375
1678749892.3013456,2,381.46875,276.4375
1678749892.3014789,0,1129.98046875,257.359375
1678749892.3038318,1,577.07421875,282.796875
1678749892.3035367,5,606.7734375,341.9375
1678749892.3069737,3,211.046875,418.0625
1678749892.3116906,4,526.140625,325.71875
1678749892.3077514,2,381.41015625,270.546875
1678749892.3096924,0,1126.81640625,254.359375
1678749892.3118758,5,599.65625,334.9375
1678749892.3162053,2,383.59765625,266.90625
1678749892.3123505,1,577.015625,279.015625
1678749892.3152776,3,216.515625,409.484375
1678749892.3179498,0,1124.53515625,250.140625
1678749892.3195722,4,529.65625,317.6875
1678749892.320322,5,596.3046875,327.0625
1678749892.3203936,1,577.34375,274.59375
1678749892.3235235,3,223.35546875,403.171875
1678749892.3278725,4,533.15625,311.1875
1678749892.326361,0,1121.22265625,246.71875
1678749892.3286176,5,592.98046875,320.0625
1678749892.3244772,2,386.62109375,262.9375
1678749892.3287263,1,577.96484375,270.75
1678749892.3328083,2,389.96875,259.4375
1678749892.3361998,4,535.09765625,303.3125
1678749892.33202,3,229.140625,396.703125
1678749892.334962,0,1118.33984375,243.828125
1678749892.336925,5,587.828125,313.75
1678749892.341152,2,392.04296875,256.0625
1678749892.3406427,3,235.75390625,391.96875
1678749892.3374002,1,577.63671875,266.75
1678749892.344812,4,536.09375,295.09375
1678749892.3457978,1,578.234375,263.09375
1678749892.343081,0,1115.4375,239.796875
1678749892.3483818,3,242.1484375,386.125
1678749892.3453186,5,584.75,306.3125
1678749892.3493574,2,393.17578125,252.140625
1678749892.3512437,0,1112.53125,236.9375
1678749892.3531435,4,539.5,288.59375
1678749892.353631,5,579.796875,300.25
1678749892.3540552,1,578.31640625,259.359375
1678749892.3577085,2,398.390625,249.9375
1678749892.3569908,3,247.86328125,380.125
1678749892.3598468,0,1110.05078125,234.015625
1678749892.362322,1,578.24609375,256.078125
1678749892.3619323,5,574.4453125,294.3125
1678749892.3612764,4,543.4375,283.1875
1678749892.3650296,3,253.953125,374.25
1678749892.3661604,2,399.60546875,245.375
1678749892.3702192,5,570.91796875,288.8125
1678749892.3683677,0,1106.5625,230.15625
1678749892.3695292,4,546.234375,277.5
1678749892.3734446,3,260.35546875,369.125
1678749892.3704565,1,578.62109375,251.859375
1678749892.3744416,2,399.58203125,241.921875
1678749892.3763857,0,1103.73828125,227.15625
1678749892.3786943,1,579.25390625,249.0625
1678749892.3779128,4,549.5,271.125
1678749892.382152,3,266.4921875,363.4375
1678749892.3827116,2,404.09375,238.71875
1678749892.3786237,5,564.78125,282.0625
1678749892.3847384,0,1100.42578125,224.40625
1678749892.3863022,4,551.875,265.1875
1678749892.3869686,5,560.49609375,277.9375
1678749892.3905528,3,272.171875,358.25
1678749892.3871772,1,579.39453125,245.375
1678749892.391513,2,404.0,238.625
1678749892.3953397,5,558.94140625,273.53125
1678749892.3956585,1,580.16796875,241.671875
1678749892.394681,4,555.296875,260.0625
1678749892.3931298,0,1097.671875,221.328125
1678749892.3984861,3,278.0625,353.375
1678749892.3995206,2,407.79296875,232.75
1678749892.4030056,4,556.734375,254.3125
1678749892.4037275,5,554.65625,266.5
1678749892.4038894,1,580.578125,239.15625
1678749892.4067898,3,283.765625,348.25
1678749892.4020839,0,1094.72265625,218.765625
1678749892.4077075,2,410.44921875,230.15625
1678749892.4096391,0,1092.00390625,216.171875
1678749892.4121642,1,581.0,235.75
1678749892.4120066,5,548.09765625,260.890625
1678749892.411322,4,559.609375,249.78125
1678749892.4160542,2,412.734375,224.4375
1678749892.4180186,0,1088.609375,213.359375
1678749892.4195607,4,563.515625,243.4375
1678749892.4150329,3,289.69921875,343.4375
1678749892.4204168,5,545.671875,257.0625
1678749892.4243746,2,415.296875,222.1875
1678749892.4203587,1,581.046875,232.0
1678749892.4234397,3,296.3046875,338.625
1678749892.426441,0,1086.17578125,210.203125
1678749892.4286711,5,540.390625,250.875
1678749892.4287472,1,581.234375,229.515625
1678749892.4326801,2,415.30859375,220.078125
1678749892.4372,5,537.40625,247.6875
1678749892.435198,0,1082.71875,208.296875
1678749892.4319022,3,302.53515625,334.125
1678749892.437228,1,581.703125,226.875
1678749892.4282248,4,564.265625,239.125
1678749892.4410589,2,418.140625,216.3125
1678749892.436319,4,568.375,233.25
1678749892.443038,0,1079.875,205.859375
1678749892.4446974,4,569.65625,229.65625
1678749892.4401267,3,309.203125,330.28125
1678749892.4454842,1,583.0,224.546875
1678749892.4484081,3,313.671875,326.0
1678749892.4514587,0,1077.15625,203.34375
1678749892.4494314,2,420.37890625,214.3125
1678749892.4528816,4,571.640625,224.25
1678749892.4455688,5,533.765625,242.484375
1678749892.4602542,0,1073.9375,200.40625
1678749892.4612825,4,575.859375,219.84375
1678749892.453777,1,582.80078125,221.3125
1678749892.453734,5,530.625,240.0625
1678749892.4621341,1,583.12890625,220.015625
1678749892.4621027,5,526.3046875,235.5
1678749892.45678,3,320.796875,321.5
1678749892.458206,2,424.18359375,210.0625
1678749892.4651601,3,326.296875,318.125
1678749892.4661279,2,425.8125,209.015625
1678749892.468842,0,1070.765625,198.703125
1678749892.4706147,1,583.41015625,216.671875
1678749892.473477,3,331.953125,313.875
1678749892.4704003,5,522.79296875,230.1875
1678749892.4743836,2,427.4375,205.453125
1678749892.4788246,1,583.12890625,213.65625
1678749892.4701598,4,577.625,215.375
1678749892.4777184,0,1067.91796875,196.34375
1678749892.4786706,5,518.25,227.9375
1678749892.4784746,4,577.86328125,209.71875
1678749892.48308,2,430.125,205.875
1678749892.4818633,3,337.703125,310.375
1678749892.4847445,0,1064.44140625,194.328125
1678749892.4871683,1,582.671875,210.15625
1678749892.4870086,5,516.609375,224.09375
1678749892.4863713,4,580.51953125,205.859375
1678749892.4902706,3,342.609375,306.96875
1678749892.494732,4,583.33203125,201.6875
1678749892.4953291,5,512.078125,219.5
1678749892.4986613,3,348.125,303.5625
1678749892.4911008,2,432.484375,201.625
1678749892.4954991,1,583.046875,208.046875
1678749892.503832,5,508.80078125,217.125
1678749892.4931917,0,1062.01953125,191.71875
1678749892.5032916,4,585.40625,199.171875
1678749892.5037563,1,583.94921875,205.71875
1678749892.4995098,2,434.921875,200.796875
1678749892.5014563,0,1059.18359375,189.65625
1678749892.5097315,0,1056.48046875,188.59375
1678749892.5121298,5,503.671875,211.234375
1678749892.5121233,1,584.34765625,202.890625
1678749892.5079188,2,438.234375,198.609375
1678749892.5068047,3,353.078125,299.25
1678749892.5162017,2,442.11328125,193.78125
1678749892.5113945,4,588.359375,197.75
1678749892.5151591,3,359.390625,296.6875
1678749892.520398,5,500.66015625,209.6875
1678749892.5204704,1,584.875,201.671875
1678749892.5202432,4,590.46875,193.71875
1678749892.5185554,0,1053.55078125,186.71875
1678749892.52344,3,364.390625,293.25
1678749892.5244672,2,445.30859375,192.5625
1678749892.5263479,0,1051.046875,185.046875
1678749892.5280652,4,592.796875,191.28125
1678749892.532002,3,369.203125,290.25
1678749892.5288248,5,499.09375,206.8125
1678749892.529138,1,585.58984375,199.390625
1678749892.5328546,2,446.515625,190.71875
1678749892.5372329,1,585.28515625,196.75
1678749892.537391,5,496.203125,204.5625
1678749892.536486,4,595.265625,189.1875
1678749892.5347524,0,1047.54296875,184.234375
1678749892.5403686,3,375.0,287.875
